Wiki1k:wikinews:671470:2:2	Multiple ambulances were sent to the scene .
Wiki1k:wikipedia:9472:22:2	Iceland , the country which experienced the largest crisis in 2008 when its entire international banking system collapsed , has emerged less affected by the sovereign-debt crisis as the government was unable to bail the banks out .
Wiki1k:wikipedia:3391396:77:5	İDO -LRB- Istanbul Seabuses -RRB- runs a combination of all-passenger ferries and car-and-passenger ferries to ports on both sides of the Bosphorus , as far north as the Black Sea .
Wiki1k:wikipedia:604727:83:1	They found that higher coffee consumption was associated with lower risk of death , and that those who drank any coffee lived longer than those who did not .
Wiki1k:wikinews:537233:1:1	The EPRDF currently controls Ethiopia 's parliament .
Wiki1k:wikinews:1140689:2:1	Junior transport , seas , and fishing minister Frederic Cuvillier is heading to Anglet .
Wiki1k:wikinews:794423:4:3	The offenders stole $ 50 and fled .
Wiki1k:wikinews:575615:4:0	Bloomberg did however have some criticism of Obama .
Wiki1k:wikipedia:82976:9:4	The chattris all share the same decorative elements of a lotus design topped by a gilded finial .
Wiki1k:wikipedia:33978:22:0	One of the most famous landmarks in the Solar System , Jupiter 's Great Red Spot , is an anticyclonic storm known to have existed for at least 300 years .
Wiki1k:wikipedia:32917:45:4	Gabler concludes that `` though Walt himself , in my estimation , was not anti-Semitic , nevertheless , he willingly allied himself with people who were anti-Semitic -LSB- meaning the Motion Picture Alliance for the Preservation of American Ideals -RSB- , and that reputation stuck .
Wiki1k:wikipedia:15251:1:0	Through the fund , and other activities such as the gathering of statistics and analysis , surveillance of its members ' economies and the demand for particular policies , the IMF works to improve the economies of its member countries .
Wiki1k:wikipedia:4932111:30:0	Impedance , the vector sum of reactance and resistance , describes the phase difference and the ratio of amplitudes between sinusoidally varying voltage and sinusoidally varying current at a given frequency .
Wiki1k:wikipedia:9288:70:0	Presley 's funeral was held at Graceland on Thursday , August 18 .
Wiki1k:wikipedia:12569:11:1	The Serbian grammar by Vuk Stefanović Karadžić arrived in 1814 , while the Deutsche Grammatik of the Brothers Grimm was first published in 1818 .
Wiki1k:wikipedia:14914:15:7	The bottom rollers were wood and metal , with fluting along the length .
Wiki1k:wikinews:508447:1:1	First of all , from what I understand from doctors , that 's really rare .
Wiki1k:wikipedia:26743:81:2	In 1905 , he stated that clitoral orgasms are purely an adolescent phenomenon and that , upon reaching puberty , the proper response of mature women is a change-over to vaginal orgasms , meaning orgasms without any clitoral stimulation .
Wiki1k:wikipedia:66723:34:4	The reaction can go in both directions depending on the prevailing
Wiki1k:wikipedia:27008:79:6	Hence the `` ladder '' of lines seen forward of the Plimsoll mark to this day .
Wiki1k:wikinews:788199:5:0	These objections were eventually dropped and constitutional changes were made between 1997 and 1999 .
Wiki1k:wikinews:700172:2:2	The accused are named as Baba Kanjar , Bhutha Kanjar , Rampro Kanjar , Gaza Kanjar and Vishnu Kanjar.Police superintendent Chandra Shekhar Solanki said the accused appeared in court with covered faces .
Wiki1k:wikipedia:561874:34:9	These supports lack any capitals but have squinches or consoles at their summit , leading to the optical effect that the arches seem to grow integrally out of the piers .
Wiki1k:wikipedia:19003265:53:6	Both Hubble and the adaptive-optics telescopes on Earth have made many new discoveries within the Solar System since the mid-1990s , with a large increase in the number of known satellites and moons around the outer planet , among others .
Wiki1k:wikinews:673095:1:2	The council , which was trying to achieve about # 5 million -LRB- US$ 7.75 million or $ 5.8 million -RRB- in spending reductions , said some 75 % of seats on these flights were vacant .
Wiki1k:wikinews:785148:37:0	Kamrava : No .
Wiki1k:wikinews:1575176:56:1	And then , Koki'o Shade and Monkey ?
Wiki1k:wikinews:1157270:5:0	`` I think the rest of the country is moving towards being more open and accepting about gay marriage , '' Wanden said .
Wiki1k:wikipedia:325363:52:0	Most of the Saharan states achieved independence after World War II : Libya in 1951 ; Morocco , Sudan , and Tunisia in 1956 ; Chad , Mali , Mauritania , and Niger in 1960 ; and Algeria in 1962 .
Wiki1k:wikipedia:325329:30:3	These would become the main bureaucracies for US policy in the Cold War .
Wiki1k:wikinews:785148:29:0	Martel : I remain skeptical that anyone other than the Syrian government used chemical weapons .
Wiki1k:wikinews:537233:2:1	Hailemariam has said he would continue his predecessor 's `` legacy without any change '' .
Wiki1k:wikipedia:1771587:25:0	Although the fetus begins to move during the first trimester , it is not until the second trimester that movement , often referred to as `` quickening '' , can be felt .
Wiki1k:wikipedia:15624:110:3	Of that population of connected Jews , 80 % participated in some sort of Jewish religious observance , but only 48 % belonged to a congregation , and fewer than 16 % attend regularly .
Wiki1k:wikinews:635448:5:0	A new congress convenes every two years in January , with the next congress slated to convene in January 2015 .
Wiki1k:wikinews:749788:6:1	As the jury gave its guilty verdict , a shout from Aitchison 's family could be heard , calling the defendants a `` pair of monsters '' .
Wiki1k:wikinews:630979:1:0	Iran 's state-run media reports that the Iranian government warns all ships to stay away until the end of the exercises .
Wiki1k:wikipedia:24255:14:7	Disease killed more British soldiers in India than war .
Wiki1k:wikinews:784703:11:3	The Syrian government has not allowed immediate access to these places and usually reports come out days after .
Wiki1k:wikinews:561136:3:0	Currently , Scotland is run through devolution .
Wiki1k:wikinews:522210:1:0	The United States came to London as defending gold medalists and ranked first in the world .
Wiki1k:wikinews:1500180:1:2	Partial building and roof collapses along with downed power lines and trees were reported through the city .
Wiki1k:wikipedia:21133:4:2	However , participation of the United States was thought necessary both to counter the military power of the USSR and to prevent the revival of nationalist militarism .
Wiki1k:wikipedia:18456:15:2	The Early Hebrew alphabet was prominent in the Mediterranean region until Chaldean Babylonian rulers exiled the Jews to Babylon in the sixth century BCE .
Wiki1k:wikipedia:36808:55:5	Common causes of heart failure include coronary artery disease , valve disorders and diseases of cardiac muscle .
Wiki1k:wikipedia:24849:18:4	This is sometimes misinterpreted as the `` 99-year lease '' because of misleading wording included in article 22 of the agreement .
Wiki1k:wikipedia:5134:78:2	But me think it hath a fault , whiche is , that a man may be to couning at it , for who ever will be excellent in the playe of chestes , I beleave he must beestowe much tyme about it , and applie it with so much study , that a man may assoone learne some noble scyence , or compase any other matter of importaunce , and yet in the ende in beestowing all that laboure , he knoweth no more but a game .
Wiki1k:wikinews:922143:4:1	Players took the opportunity to re-hydrate .
Wiki1k:wikipedia:56285:61:2	There are many sections within The Rehabilitation Act of 1973 , that contains detailed information about what is covered in this policy .
Wiki1k:wikipedia:3391396:38:2	Mirroring the executive committee at the municipal level , the Provincial Executive Committee includes a secretary-general and leaders of departments that advise the Provincial Parliament .
Wiki1k:wikipedia:4699587:16:11	Labyrinth fish -LRB- such as gouramis and bettas -RRB- have a labyrinth organ above the gills that performs this function .
Wiki1k:wikipedia:12207:15:1	Faults are younger than the rocks they cut ; accordingly , if a fault is found that penetrates some formations but not those on top of it , then the formations that were cut are older than the fault , and the ones that are not cut must be younger than the fault .
Wiki1k:wikipedia:2594:58:0	A nematode -LRB- Myrmeconema neotropicum -RRB- that infects canopy ants -LRB- Cephalotes atratus -RRB- causes the black-coloured gasters of workers to turn red .
Wiki1k:wikinews:781936:3:1	The Spanish prime minister Mariano Rajoy made a statement : `` In the face of a tragedy such as just happened in Santiago de Compostela on the eve of its big day , I can only express my deepest sympathy as a Spaniard and a Galician . ''
Wiki1k:wikinews:722801:3:0	Faslane in Scotland is the home of Her Majesty 's Naval Base Clyde which provides support to the British Navy fleet of nuclear submarines which carry the Trident nuclear missile system .
Wiki1k:wikinews:697282:3:0	Maria Fanucchi from the Montmartre area of Paris said , `` It was a winter wonderland for a day -LRB- yesterday -LSB- Tuesday -RSB- -RRB- , but now it 's melting very fast .
Wiki1k:wikipedia:1239:12:0	Ashoka ruled for an estimated 36 years and died in 232 BCE .
Wiki1k:wikipedia:30598:15:1	It may be a self-powered multiple unit or railcar , or else a combination of one or more locomotives and one or more unpowered trailers known as coaches , cars or carriages .
Wiki1k:wikipedia:19242322:60:3	It was while reciting a certain verse that he was struck with the epiphany that would lead to the idea of the rotating magnetic field and ultimately , alternating current .
Wiki1k:wikinews:578671:21:0	-LRB- -LRB- WSS -RRB- -RRB- But you admit that there are some Liberty Republicans and that Republicans make up a large portion of libertarians .
Wiki1k:wikipedia:11884:42:5	The dative noun ending is considered somewhat old-fashioned in many contexts and is often dropped , but it is still used in proverbs and the like , in formal speech and in written language .
Wiki1k:wikipedia:25202:39:4	In this sense , advocated by Bohr in his mature writings , a quantum phenomenon is a process , a passage from initial to final condition , not an instantaneous `` state '' in the classical sense of that word .
